series,time,Class
181,2.014,5
181,2.019,5
181,2.025,5
181,2.03,5
181,2.036,5
181,2.041,5
181,2.046,5
181,2.053,5
181,2.058,5
181,2.064,5
181,2.069,5
181,2.075,5
181,2.08,5
181,2.085,5
181,2.091,5
181,2.097,5
181,2.103,5
181,2.108,5
181,2.114,5
181,2.119,5
181,2.124,5
181,2.13,5
181,2.135,5
181,2.142,5
181,2.147,5
182,0.001,5
182,0.006,5
182,0.011,5
182,0.018,5
182,0.023,5
182,0.029,5
182,0.034,5
182,0.039,5
182,0.045,5
182,0.05,5
182,0.056,5
182,0.062,5
182,0.073,5
182,0.078,5
182,0.084,5
182,0.089,5
182,0.095,5
182,0.1,5
182,0.106,5
182,0.112,5
182,0.117,5
182,0.123,5
182,0.128,5
182,0.134,5
182,0.139,5
182,0.151,5
182,0.156,5
182,0.162,5
182,0.167,5
182,0.173,5
182,0.178,5
182,0.183,5
182,0.19,5
182,0.195,5
182,0.201,5
182,0.206,5
182,0.212,5
182,0.217,5
182,0.222,5
182,0.228,5
182,0.234,5
182,0.24,5
182,0.25,5
182,0.256,5
182,0.261,5
182,0.267,5
182,0.273,5
182,0.279,5
182,0.284,5
182,0.29,5
182,0.295,5
182,0.3,5
182,0.306,5
182,0.311,5
182,0.318,5
182,0.328,5
182,0.334,5
182,0.339,5
182,0.345,5
182,0.35,5
182,0.356,5
182,0.362,5
182,0.367,5
182,0.373,5
182,0.378,5
182,0.384,5
182,0.389,5
182,0.401,5
182,0.406,5
182,0.412,5
182,0.417,5
182,0.423,5
182,0.428,5
182,0.434,5
182,0.439,5
182,0.451,5
182,0.456,5
182,0.462,5
182,0.467,5
182,0.473,5
182,0.483,5
182,0.49,5
182,0.495,5
182,0.501,5
182,0.506,5
182,0.517,5
182,0.522,5
182,0.529,5
182,0.534,5
182,0.54,5
182,0.55,5
182,0.556,5
182,0.561,5
182,0.567,5
182,0.573,5
182,0.584,5
182,0.59,5
182,0.595,5
182,0.6,5
182,0.606,5
182,0.618,5
182,0.623,5
182,0.629,5
182,0.634,5
182,0.639,5
182,0.645,5
182,0.65,5
182,0.657,5
182,0.667,5
182,0.673,5
182,0.678,5
182,0.684,5
182,0.689,5
182,0.695,5
182,0.701,5
182,0.706,5
182,0.712,5
182,0.717,5
182,0.723,5
182,0.734,5
182,0.739,5
182,0.745,5
182,0.751,5
182,0.756,5
182,0.762,5
182,0.767,5
182,0.773,5
182,0.778,5
182,0.79,5
182,0.795,5
182,0.801,5
182,0.806,5
182,0.812,5
182,0.817,5
182,0.822,5
182,0.829,5
182,0.84,5
182,0.845,5
182,0.851,5
182,0.856,5
182,0.861,5
182,0.867,5
182,0.873,5
182,0.879,5
182,0.884,5
182,0.89,5
182,0.895,5
182,0.9,5
182,0.911,5
182,0.918,5
182,0.923,5
182,0.928,5
182,0.934,5
182,0.939,5
182,0.945,5
182,0.95,5
182,0.957,5
182,0.962,5
182,0.967,5
182,0.978,5
182,0.984,5
182,0.989,5
182,0.995,5
182,1.001,5
182,1.006,5
182,1.017,5
182,1.023,5
182,1.028,5
182,1.034,5
182,1.039,5
182,1.045,5
182,1.056,5
182,1.062,5
182,1.067,5
182,1.073,5
182,1.078,5
182,1.09,5
182,1.095,5
182,1.101,5
182,1.106,5
182,1.117,5
182,1.122,5
182,1.129,5
182,1.134,5
182,1.14,5
182,1.15,5
182,1.156,5
182,1.161,5
182,1.167,5
182,1.173,5
182,1.184,5
182,1.189,5
182,1.195,5
182,1.2,5
182,1.206,5
182,1.218,5
182,1.223,5
182,1.228,5
182,1.234,5
182,1.239,5
182,1.25,5
182,1.257,5
182,1.262,5
182,1.267,5
182,1.273,5
182,1.278,5
182,1.284,5
182,1.295,5
182,1.301,5
182,1.306,5
182,1.312,5
182,1.317,5
182,1.323,5
182,1.328,5
182,1.334,5
182,1.34,5
182,1.345,5
182,1.351,5
182,1.362,5
182,1.367,5
182,1.373,5
182,1.378,5
182,1.384,5
182,1.39,5
182,1.395,5
182,1.401,5
182,1.411,5
182,1.417,5
182,1.422,5
182,1.429,5
182,1.434,5
182,1.44,5
182,1.445,5
182,1.45,5
182,1.456,5
182,1.461,5
182,1.468,5
182,1.473,5
182,1.479,5
182,1.484,5
182,1.489,5
182,1.495,5
182,1.5,5
182,1.506,5
182,1.512,5
182,1.518,5
182,1.523,5
182,1.528,5
182,1.534,5
182,1.539,5
182,1.545,5
182,1.55,5
182,1.557,5
182,1.562,5
182,1.567,5
182,1.573,5
182,1.578,5
182,1.584,5
182,1.589,5
182,1.596,5
182,1.601,5
182,1.606,5
182,1.612,5
182,1.617,5
182,1.623,5
182,1.628,5
182,1.634,5
182,1.64,5
182,1.645,5
182,1.656,5
182,1.662,5
182,1.667,5
182,1.673,5
182,1.678,5
182,1.684,5
182,1.69,5
182,1.695,5
182,1.701,5
182,1.706,5
182,1.712,5
182,1.717,5
182,1.722,5
182,1.729,5
182,1.734,5
182,1.74,5
182,1.75,5
182,1.756,5
182,1.761,5
182,1.768,5
182,1.773,5
182,1.779,5
182,1.784,5
182,1.789,5
182,1.795,5
182,1.8,5
182,1.806,5
182,1.812,5
182,1.818,5
182,1.823,5
182,1.828,5
182,1.834,5
182,1.839,5
182,1.845,5
182,1.85,5
182,1.857,5
182,1.862,5
182,1.867,5
182,1.873,5
182,1.878,5
182,1.884,5
182,1.889,5
182,1.901,5
182,1.906,5
182,1.912,5
182,1.917,5
182,1.923,5
182,1.928,5
182,1.934,5
182,1.94,5
182,1.945,5
182,1.951,5
182,1.956,5
182,1.962,5
182,1.967,5
182,1.973,5
182,1.978,5
182,1.984,5
182,1.99,5
182,1.995,5
182,2.006,5
182,2.012,5
182,2.017,5
182,2.023,5
182,2.029,5
182,2.034,5
182,2.04,5
182,2.045,5
182,2.05,5
182,2.056,5
182,2.061,5
182,2.068,5
182,2.073,5
182,2.079,5
182,2.084,5
182,2.089,5
182,2.095,5
182,2.1,5
182,2.112,5
182,2.118,5
182,2.123,5
182,2.128,5
182,2.134,5
182,2.139,5
182,2.145,5
182,2.151,5
182,2.157,5
182,2.162,5
182,2.167,5
182,2.173,5
182,2.178,5
183,0.001,5
183,0.005,5
183,0.011,5
183,0.016,5
183,0.021,5
183,0.027,5
183,0.032,5
183,0.039,5
183,0.044,5
183,0.05,5
183,0.055,5
183,0.06,5
183,0.066,5
183,0.071,5
183,0.077,5
183,0.083,5
183,0.094,5
183,0.099,5
183,0.105,5
183,0.11,5
183,0.116,5
183,0.121,5
183,0.127,5
183,0.133,5
183,0.138,5
183,0.149,5
183,0.155,5
183,0.16,5
183,0.165,5
183,0.172,5
183,0.177,5
183,0.183,5
183,0.194,5
183,0.199,5
183,0.204,5
183,0.211,5
183,0.216,5
183,0.222,5
183,0.233,5
183,0.238,5
183,0.243,5
183,0.249,5
183,0.255,5
183,0.266,5
183,0.272,5
183,0.277,5
183,0.282,5
183,0.288,5
183,0.3,5
183,0.305,5
183,0.311,5
183,0.316,5
183,0.321,5
183,0.332,5
183,0.339,5
183,0.344,5
183,0.349,5
183,0.355,5
183,0.366,5
183,0.371,5
183,0.377,5
183,0.383,5
183,0.388,5
183,0.394,5
183,0.399,5
183,0.41,5
183,0.416,5
183,0.421,5
183,0.427,5
183,0.433,5
183,0.444,5
183,0.449,5
183,0.455,5
183,0.46,5
183,0.466,5
183,0.477,5
183,0.483,5
183,0.488,5
183,0.494,5
183,0.499,5
183,0.504,5
183,0.516,5
183,0.522,5
183,0.527,5
183,0.533,5
183,0.538,5
183,0.549,5
183,0.555,5
183,0.561,5
183,0.566,5
183,0.572,5
183,0.577,5
183,0.582,5
183,0.588,5
183,0.594,5
183,0.6,5
183,0.605,5
183,0.61,5
183,0.616,5
183,0.621,5
183,0.627,5
183,0.632,5
183,0.639,5
183,0.644,5
183,0.65,5
183,0.655,5
183,0.66,5
183,0.666,5
183,0.671,5
183,0.677,5
183,0.683,5
183,0.688,5
183,0.699,5
183,0.705,5
183,0.71,5
183,0.716,5
183,0.722,5
183,0.727,5
183,0.733,5
183,0.738,5
183,0.744,5
183,0.749,5
183,0.755,5
183,0.76,5
183,0.766,5
183,0.772,5
183,0.777,5
183,0.783,5
183,0.788,5
183,0.794,5
183,0.799,5
183,0.804,5
183,0.811,5
183,0.822,5
183,0.827,5
183,0.833,5
183,0.838,5
183,0.843,5
183,0.85,5
183,0.855,5
183,0.861,5
183,0.866,5
183,0.872,5
183,0.877,5
183,0.882,5
183,0.888,5
183,0.9,5
183,0.905,5
183,0.91,5
183,0.916,5
183,0.921,5
183,0.927,5
183,0.939,5
183,0.944,5
183,0.949,5
183,0.955,5
183,0.96,5
183,0.971,5
183,0.978,5
183,0.983,5
183,0.988,5
183,0.994,5
183,1.005,5
183,1.01,5
183,1.016,5
183,1.022,5
183,1.033,5
183,1.038,5
183,1.044,5
183,1.049,5
183,1.055,5
183,1.066,5
183,1.072,5
183,1.077,5
183,1.083,5
183,1.088,5
183,1.099,5
183,1.104,5
183,1.111,5
183,1.116,5
183,1.122,5
183,1.132,5
183,1.138,5
183,1.143,5
183,1.15,5
183,1.155,5
183,1.166,5
183,1.172,5
183,1.177,5
183,1.182,5
183,1.188,5
183,1.194,5
183,1.205,5
183,1.21,5
183,1.216,5
183,1.221,5
183,1.227,5
183,1.232,5
183,1.239,5
183,1.249,5
183,1.255,5
183,1.26,5
183,1.266,5
183,1.271,5
183,1.278,5
183,1.283,5
183,1.288,5
183,1.294,5
183,1.299,5
183,1.31,5
183,1.316,5
183,1.322,5
183,1.327,5
183,1.333,5
183,1.338,5
183,1.344,5
183,1.349,5
183,1.36,5
183,1.366,5
183,1.372,5
183,1.377,5
183,1.383,5
183,1.388,5
183,1.394,5
183,1.405,5
183,1.411,5
183,1.416,5
183,1.422,5
183,1.427,5
183,1.433,5
183,1.438,5
183,1.45,5
183,1.455,5
183,1.461,5
183,1.466,5
183,1.472,5
183,1.477,5
183,1.482,5
183,1.494,5
183,1.5,5
183,1.505,5
183,1.51,5
183,1.516,5
183,1.521,5
183,1.527,5
183,1.539,5
183,1.544,5
183,1.549,5
183,1.555,5
183,1.56,5
183,1.566,5
183,1.571,5
183,1.578,5
183,1.588,5
183,1.594,5
183,1.599,5
183,1.605,5
183,1.61,5
183,1.616,5
183,1.622,5
183,1.627,5
183,1.633,5
183,1.644,5
183,1.649,5
183,1.655,5
183,1.661,5
183,1.666,5
183,1.672,5
183,1.677,5
183,1.683,5
183,1.688,5
183,1.694,5
183,1.699,5
183,1.705,5
183,1.711,5
183,1.722,5
183,1.727,5
183,1.733,5
183,1.738,5
183,1.743,5
183,1.75,5
183,1.755,5
183,1.761,5
183,1.766,5
183,1.771,5
183,1.777,5
183,1.782,5
183,1.789,5
183,1.794,5
183,1.8,5
183,1.805,5
183,1.81,5
183,1.816,5
183,1.821,5
183,1.827,5
183,1.833,5
183,1.844,5
183,1.849,5
183,1.855,5
183,1.86,5
183,1.866,5
183,1.871,5
183,1.878,5
183,1.883,5
183,1.888,5
183,1.894,5
183,1.899,5
183,1.905,5
183,1.91,5
183,1.917,5
183,1.922,5
183,1.927,5
183,1.933,5
183,1.938,5
183,1.944,5
183,1.949,5
183,1.955,5
183,1.961,5
183,1.966,5
183,1.972,5
183,1.977,5
183,1.983,5
183,1.988,5
183,1.999,5
183,2.005,5
183,2.011,5
183,2.016,5
183,2.022,5
183,2.027,5
183,2.033,5
183,2.038,5
183,2.044,5
183,2.05,5
183,2.055,5
183,2.061,5
183,2.066,5
183,2.071,5
183,2.077,5
183,2.082,5
183,2.089,5
183,2.094,5
183,2.1,5
183,2.105,5
183,2.11,5
183,2.116,5
183,2.121,5
183,2.127,5
183,2.133,5
183,2.139,5
183,2.144,5
183,2.149,5
183,2.155,5
183,2.166,5
183,2.172,5
183,2.178,5
183,2.183,5
183,2.188,5
183,2.194,5
183,2.199,5
183,2.205,5
184,0.001,5
184,0.01,5
184,0.015,5
184,0.021,5
184,0.026,5
184,0.033,5
184,0.038,5
184,0.044,5
184,0.049,5
184,0.054,5
184,0.065,5
184,0.071,5
184,0.077,5
184,0.083,5
184,0.088,5
184,0.093,5
184,0.104,5
184,0.11,5
184,0.115,5
184,0.121,5
184,0.127,5
184,0.138,5
184,0.143,5
184,0.149,5
184,0.154,5
184,0.16,5
184,0.171,5
184,0.177,5
184,0.182,5
184,0.188,5
184,0.193,5
184,0.205,5
184,0.21,5
184,0.216,5
184,0.221,5
184,0.227,5
184,0.232,5
184,0.243,5
184,0.249,5
184,0.255,5
184,0.26,5
184,0.266,5
184,0.271,5
184,0.276,5
184,0.282,5
184,0.294,5
184,0.299,5
184,0.305,5
184,0.31,5
184,0.315,5
184,0.321,5
184,0.326,5
184,0.338,5
184,0.344,5
184,0.349,5
184,0.354,5
184,0.36,5
184,0.365,5
184,0.371,5
184,0.382,5
184,0.388,5
184,0.393,5
184,0.399,5
184,0.404,5
184,0.41,5
184,0.416,5
184,0.421,5
184,0.427,5
184,0.432,5
184,0.438,5
184,0.449,5
184,0.454,5
184,0.46,5
184,0.466,5
184,0.471,5
184,0.477,5
184,0.482,5
184,0.488,5
184,0.493,5
184,0.498,5
184,0.505,5
184,0.51,5
184,0.516,5
184,0.527,5
184,0.532,5
184,0.537,5
184,0.544,5
184,0.549,5
184,0.555,5
184,0.56,5
184,0.566,5
184,0.571,5
184,0.576,5
184,0.582,5
184,0.588,5
184,0.594,5
184,0.604,5
184,0.61,5
184,0.615,5
184,0.621,5
184,0.626,5
184,0.633,5
184,0.638,5
184,0.644,5
184,0.649,5
184,0.654,5
184,0.66,5
184,0.665,5
184,0.672,5
184,0.677,5
184,0.682,5
184,0.693,5
184,0.699,5
184,0.704,5
184,0.71,5
184,0.716,5
184,0.721,5
184,0.727,5
184,0.738,5
184,0.743,5
184,0.749,5
184,0.754,5
184,0.76,5
184,0.771,5
184,0.777,5
184,0.782,5
184,0.788,5
184,0.798,5
184,0.805,5
184,0.81,5
184,0.816,5
184,0.821,5
184,0.827,5
184,0.832,5
184,0.844,5
184,0.849,5
184,0.855,5
184,0.86,5
184,0.866,5
184,0.876,5
184,0.882,5
184,0.888,5
184,0.894,5
184,0.904,5
184,0.91,5
184,0.915,5
184,0.921,5
184,0.926,5
184,0.938,5
184,0.944,5
184,0.949,5
184,0.954,5
184,0.96,5
184,0.965,5
184,0.972,5
184,0.982,5
184,0.988,5
184,0.993,5
184,0.999,5
184,1.004,5
184,1.01,5
184,1.016,5
184,1.027,5
184,1.032,5
184,1.038,5
184,1.043,5
184,1.049,5
184,1.054,5
184,1.06,5
184,1.071,5
184,1.077,5
184,1.082,5
184,1.088,5
184,1.093,5
184,1.099,5
184,1.11,5
184,1.116,5
184,1.121,5
184,1.127,5
184,1.132,5
184,1.137,5
184,1.149,5
184,1.155,5
184,1.16,5
184,1.166,5
184,1.171,5
184,1.176,5
184,1.182,5
184,1.188,5
184,1.194,5
184,1.199,5
184,1.21,5
184,1.215,5
184,1.221,5
184,1.227,5
184,1.233,5
184,1.238,5
184,1.243,5
184,1.249,5
184,1.254,5
184,1.265,5
184,1.272,5
184,1.277,5
184,1.282,5
184,1.288,5
184,1.293,5
184,1.299,5
184,1.304,5
184,1.31,5
184,1.316,5
184,1.321,5
184,1.327,5
184,1.332,5
184,1.338,5
184,1.343,5
184,1.349,5
184,1.355,5
184,1.36,5
184,1.366,5
184,1.371,5
184,1.382,5
184,1.388,5
184,1.393,5
184,1.399,5
184,1.405,5
184,1.41,5
184,1.416,5
184,1.421,5
184,1.427,5
184,1.432,5
184,1.437,5
184,1.444,5
184,1.449,5
184,1.455,5
184,1.46,5
184,1.466,5
184,1.471,5
184,1.476,5
184,1.488,5
184,1.494,5
184,1.499,5
184,1.505,5
184,1.51,5
184,1.515,5
184,1.521,5
184,1.527,5
184,1.533,5
184,1.538,5
184,1.543,5
184,1.549,5
184,1.554,5
184,1.56,5
184,1.565,5
184,1.572,5
184,1.582,5
184,1.588,5
184,1.593,5
184,1.599,5
184,1.604,5
184,1.611,5
184,1.616,5
184,1.621,5
184,1.627,5
184,1.632,5
184,1.638,5
184,1.643,5
184,1.649,5
184,1.655,5
184,1.66,5
184,1.671,5
184,1.677,5
184,1.682,5
184,1.688,5
184,1.693,5
184,1.699,5
184,1.705,5
184,1.71,5
184,1.716,5
184,1.721,5
184,1.727,5
184,1.732,5
184,1.737,5
184,1.744,5
184,1.749,5
184,1.755,5
184,1.76,5
184,1.766,5
184,1.771,5
184,1.776,5
184,1.783,5
184,1.788,5
184,1.794,5
184,1.799,5
184,1.804,5
184,1.81,5
184,1.815,5
184,1.821,5
184,1.827,5
184,1.838,5
184,1.843,5
184,1.849,5
184,1.854,5
184,1.86,5
184,1.865,5
184,1.872,5
184,1.877,5
184,1.882,5
184,1.888,5
184,1.893,5
184,1.899,5
184,1.904,5
184,1.911,5
184,1.916,5
184,1.921,5
184,1.927,5
184,1.932,5
184,1.938,5
184,1.943,5
184,1.949,5
184,1.955,5
184,1.96,5
184,1.966,5
184,1.971,5
184,1.977,5
184,1.982,5
184,1.988,5
184,1.999,5
184,2.005,5
184,2.01,5
184,2.016,5
184,2.021,5
184,2.027,5
184,2.032,5
184,2.038,5
184,2.044,5
184,2.049,5
184,2.055,5
184,2.06,5
184,2.066,5
184,2.071,5
184,2.076,5
184,2.083,5
184,2.094,5
184,2.099,5
184,2.104,5
184,2.11,5
184,2.115,5
184,2.121,5
184,2.127,5
184,2.133,5
184,2.138,5
184,2.143,5
184,2.149,5
184,2.154,5
184,2.16,5
184,2.166,5
184,2.172,5
184,2.177,5
184,2.182,5
184,2.188,5
185,0.002,5
185,0.007,5
185,0.012,5
185,0.017,5
185,0.023,5
185,0.028,5
185,0.034,5
185,0.04,5
185,0.046,5
185,0.051,5
185,0.056,5
185,0.062,5
185,0.067,5
185,0.073,5
185,0.078,5
185,0.085,5
185,0.09,5
185,0.095,5
185,0.101,5
185,0.106,5
185,0.112,5
185,0.117,5
185,0.124,5
185,0.129,5
185,0.134,5
185,0.14,5
185,0.145,5
185,0.151,5
185,0.156,5
185,0.162,5
185,0.168,5
185,0.173,5
185,0.179,5
185,0.184,5
185,0.19,5
185,0.195,5
185,0.201,5
185,0.206,5
185,0.212,5
185,0.218,5
185,0.223,5
185,0.229,5
185,0.234,5
185,0.24,5
185,0.245,5
185,0.251,5
185,0.257,5
185,0.262,5
185,0.268,5
185,0.273,5
185,0.279,5
185,0.284,5
185,0.289,5
185,0.296,5
185,0.301,5
185,0.307,5
185,0.312,5
185,0.317,5
185,0.323,5
185,0.328,5
185,0.334,5
185,0.34,5
185,0.346,5
185,0.351,5
185,0.356,5
185,0.362,5
185,0.367,5
185,0.373,5
185,0.379,5
185,0.385,5
185,0.39,5
185,0.395,5
185,0.401,5
185,0.406,5
185,0.412,5
185,0.417,5
185,0.424,5
185,0.434,5
185,0.44,5
185,0.445,5
185,0.451,5
185,0.456,5
185,0.462,5
185,0.468,5
185,0.473,5
185,0.479,5
185,0.484,5
185,0.49,5
185,0.495,5
185,0.501,5
185,0.507,5
185,0.512,5
185,0.518,5
185,0.523,5
185,0.529,5
185,0.539,5
185,0.545,5
185,0.551,5
185,0.557,5
185,0.562,5
185,0.568,5
185,0.573,5
185,0.579,5
185,0.584,5
185,0.589,5
185,0.596,5
185,0.601,5
185,0.607,5
185,0.612,5
185,0.617,5
185,0.623,5
185,0.635,5
185,0.64,5
185,0.646,5
185,0.651,5
185,0.656,5
185,0.662,5
185,0.667,5
185,0.673,5
185,0.679,5
185,0.685,5
185,0.69,5
185,0.695,5
185,0.701,5
185,0.706,5
185,0.712,5
185,0.717,5
185,0.724,5
185,0.729,5
185,0.734,5
185,0.745,5
185,0.751,5
185,0.756,5
185,0.763,5
185,0.768,5
185,0.773,5
185,0.779,5
185,0.784,5
185,0.79,5
185,0.795,5
185,0.801,5
185,0.812,5
185,0.818,5
185,0.823,5
185,0.829,5
185,0.834,5
185,0.84,5
185,0.845,5
185,0.851,5
185,0.857,5
185,0.862,5
185,0.873,5
185,0.878,5
185,0.884,5
185,0.89,5
185,0.896,5
185,0.901,5
185,0.907,5
185,0.912,5
185,0.917,5
185,0.923,5
185,0.928,5
185,0.94,5
185,0.946,5
185,0.951,5
185,0.956,5
185,0.962,5
185,0.967,5
185,0.973,5
185,0.979,5
185,0.99,5
185,0.995,5
185,1.001,5
185,1.006,5
185,1.012,5
185,1.018,5
185,1.024,5
185,1.034,5
185,1.04,5
185,1.045,5
185,1.051,5
185,1.056,5
185,1.063,5
185,1.068,5
185,1.079,5
185,1.084,5
185,1.09,5
185,1.095,5
185,1.101,5
185,1.107,5
185,1.118,5
185,1.123,5
185,1.129,5
185,1.134,5
185,1.14,5
185,1.146,5
185,1.157,5
185,1.162,5
185,1.168,5
185,1.173,5
185,1.184,5
185,1.19,5
185,1.196,5
185,1.201,5
185,1.212,5
185,1.217,5
185,1.223,5
185,1.228,5
185,1.235,5
185,1.246,5
185,1.251,5
185,1.256,5
185,1.262,5
185,1.267,5
185,1.279,5
185,1.285,5
185,1.29,5
185,1.295,5
185,1.301,5
185,1.312,5
185,1.318,5
185,1.324,5
185,1.329,5
185,1.334,5
185,1.34,5
185,1.351,5
185,1.356,5
185,1.363,5
185,1.368,5
185,1.373,5
185,1.379,5
185,1.39,5
185,1.395,5
185,1.402,5
185,1.407,5
185,1.412,5
185,1.418,5
185,1.423,5
185,1.429,5
185,1.434,5
185,1.446,5
185,1.451,5
185,1.457,5
185,1.462,5
185,1.468,5
185,1.473,5
185,1.478,5
185,1.49,5
185,1.496,5
185,1.501,5
185,1.507,5
185,1.512,5
185,1.523,5
185,1.528,5
185,1.535,5
185,1.54,5
185,1.546,5
185,1.551,5
185,1.562,5
185,1.567,5
185,1.574,5
185,1.579,5
185,1.585,5
185,1.59,5
185,1.595,5
185,1.601,5
185,1.612,5
185,1.618,5
185,1.624,5
185,1.629,5
185,1.634,5
185,1.64,5
185,1.651,5
185,1.656,5
185,1.663,5
185,1.668,5
185,1.673,5
185,1.679,5
185,1.69,5
185,1.695,5
185,1.702,5
185,1.707,5
185,1.718,5
185,1.723,5
185,1.729,5
185,1.734,5
185,1.739,5
185,1.746,5
185,1.756,5
185,1.762,5
185,1.767,5
185,1.773,5
185,1.778,5
185,1.783,5
185,1.79,5
185,1.796,5
185,1.801,5
185,1.807,5
185,1.812,5
185,1.823,5
185,1.829,5
185,1.834,5
185,1.84,5
185,1.845,5
185,1.85,5
185,1.856,5
185,1.861,5
185,1.867,5
185,1.873,5
185,1.879,5
185,1.889,5
185,1.895,5
185,1.9,5
185,1.906,5
185,1.911,5
185,1.918,5
185,1.923,5
185,1.928,5
185,1.934,5
185,1.945,5
185,1.95,5
185,1.957,5
185,1.962,5
185,1.968,5
185,1.973,5
185,1.979,5
185,1.984,5
185,1.99,5
185,2.001,5
185,2.007,5
185,2.012,5
185,2.018,5
185,2.023,5
185,2.028,5
185,2.034,5
185,2.039,5
185,2.045,5
185,2.051,5
185,2.056,5
185,2.062,5
185,2.067,5
185,2.073,5
185,2.078,5
185,2.083,5
185,2.09,5
185,2.095,5
185,2.101,5
185,2.106,5
185,2.111,5
185,2.117,5
185,2.122,5
185,2.129,5
185,2.134,5
185,2.14,5
185,2.145,5
185,2.15,5
185,2.156,5
185,2.161,5
185,2.167,5
185,2.173,5
186,0.001,5
186,0.005,5
186,0.01,5
186,0.015,5
186,0.021,5
186,0.026,5
186,0.032,5
186,0.037,5
186,0.044,5
186,0.049,5
186,0.054,5
186,0.06,5
186,0.065,5
186,0.071,5
186,0.076,5
186,0.082,5
186,0.088,5
186,0.093,5
186,0.104,5
186,0.11,5
186,0.115,5
186,0.121,5
186,0.127,5
186,0.132,5
186,0.138,5
186,0.143,5
186,0.149,5
186,0.154,5
186,0.16,5
186,0.165,5
186,0.177,5
186,0.182,5
186,0.188,5
186,0.193,5
186,0.199,5
186,0.204,5
186,0.209,5
186,0.216,5
186,0.221,5
186,0.227,5
186,0.232,5
186,0.237,5
186,0.243,5
186,0.248,5
186,0.255,5
186,0.26,5
186,0.266,5
186,0.271,5
186,0.276,5
186,0.282,5
186,0.287,5
186,0.293,5
186,0.305,5
186,0.31,5
186,0.315,5
186,0.321,5
186,0.326,5
186,0.332,5
186,0.337,5
186,0.344,5
186,0.349,5
186,0.354,5
186,0.365,5
186,0.371,5
186,0.376,5
186,0.383,5
186,0.388,5
186,0.393,5
186,0.399,5
186,0.41,5
186,0.415,5
186,0.421,5
186,0.427,5
186,0.432,5
186,0.438,5
186,0.443,5
186,0.454,5
186,0.46,5
186,0.465,5
186,0.471,5
186,0.477,5
186,0.482,5
186,0.493,5
186,0.498,5
186,0.504,5
186,0.509,5
186,0.516,5
186,0.521,5
186,0.527,5
186,0.532,5
186,0.543,5
186,0.548,5
186,0.555,5
186,0.56,5
186,0.566,5
186,0.571,5
186,0.576,5
186,0.582,5
186,0.587,5
186,0.593,5
186,0.599,5
186,0.61,5
186,0.615,5
186,0.621,5
186,0.626,5
186,0.632,5
186,0.637,5
186,0.644,5
186,0.649,5
186,0.654,5
186,0.66,5
186,0.671,5
186,0.676,5
186,0.683,5
186,0.688,5
186,0.693,5
186,0.699,5
186,0.704,5
186,0.71,5
186,0.72,5
186,0.727,5
186,0.732,5
186,0.738,5
186,0.743,5
186,0.749,5
186,0.754,5
186,0.76,5
186,0.765,5
186,0.777,5
186,0.782,5
186,0.788,5
186,0.793,5
186,0.798,5
186,0.804,5
186,0.81,5
186,0.816,5
186,0.821,5
186,0.827,5
186,0.832,5
186,0.843,5
186,0.848,5
186,0.855,5
186,0.86,5
186,0.866,5
186,0.871,5
186,0.882,5
186,0.887,5
186,0.893,5
186,0.899,5
186,0.905,5
186,0.915,5
186,0.921,5
186,0.926,5
186,0.932,5
186,0.938,5
186,0.949,5
186,0.954,5
186,0.96,5
186,0.965,5
186,0.971,5
186,0.982,5
186,0.988,5
186,0.993,5
186,0.999,5
186,1.004,5
186,1.01,5
186,1.02,5
186,1.027,5
186,1.032,5
186,1.038,5
186,1.043,5
186,1.049,5
186,1.054,5
186,1.066,5
186,1.071,5
186,1.077,5
186,1.082,5
186,1.088,5
186,1.093,5
186,1.104,5
186,1.11,5
186,1.116,5
186,1.121,5
186,1.127,5
186,1.132,5
186,1.137,5
186,1.148,5
186,1.155,5
186,1.16,5
186,1.166,5
186,1.171,5
186,1.176,5
186,1.187,5
186,1.194,5
186,1.199,5
186,1.205,5
186,1.21,5
186,1.215,5
186,1.221,5
186,1.232,5
186,1.238,5
186,1.244,5
186,1.249,5
186,1.254,5
186,1.26,5
186,1.265,5
186,1.271,5
186,1.282,5
186,1.288,5
186,1.293,5
186,1.299,5
186,1.304,5
186,1.31,5
186,1.32,5
186,1.327,5
186,1.332,5
186,1.338,5
186,1.343,5
186,1.354,5
186,1.359,5
186,1.366,5
186,1.371,5
186,1.377,5
186,1.388,5
186,1.393,5
186,1.398,5
186,1.404,5
186,1.41,5
186,1.421,5
186,1.427,5
186,1.432,5
186,1.437,5
186,1.443,5
186,1.455,5
186,1.46,5
186,1.466,5
186,1.471,5
186,1.476,5
186,1.487,5
186,1.494,5
186,1.499,5
186,1.505,5
186,1.51,5
186,1.521,5
186,1.526,5
186,1.532,5
186,1.538,5
186,1.544,5
186,1.554,5
186,1.56,5
186,1.565,5
186,1.571,5
186,1.576,5
186,1.583,5
186,1.593,5
186,1.599,5
186,1.604,5
186,1.61,5
186,1.615,5
186,1.622,5
186,1.627,5
186,1.638,5
186,1.643,5
186,1.649,5
186,1.654,5
186,1.659,5
186,1.666,5
186,1.677,5
186,1.682,5
186,1.688,5
186,1.693,5
186,1.698,5
186,1.704,5
186,1.716,5
186,1.721,5
186,1.727,5
186,1.732,5
186,1.737,5
186,1.743,5
186,1.749,5
186,1.755,5
186,1.766,5
186,1.771,5
186,1.776,5
